,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
65,1688572800000,0.008384,0.008443,0.008341,0.008427,29433232,1688574599999,247192.367685,1840,14883166,125066.349329,0,IOSTUSDT
66,1688572800000,0.7303,0.7351,0.7279,0.7340,650707.7,1688574599999,476172.53888,2496,323557.4,236743.60134,0,THETAUSDT
67,1688572800000,0.4717,0.4729,0.4709,0.4726,10009420.4,1688574599999,4724555.56155,7752,5387379.2,2542752.96721,0,XRPUSDT
68,1688572800000,1.599000,1.603000,1.591000,1.601000,142155,1688574599999,227321.240000,1618,51766,82793.269000,0,RADUSDT
69,1688572800000,0.517,0.519,0.513,0.518,3115985.4,1688574599999,1608642.8328,2805,1601109.3,826755.2001,0,CELOUSDT
70,1688572800000,0.0016264,0.0016485,0.0016213,0.0016439,6763394262,1688574599999,11081088.5283620,24731,3643779619,5969982.9078819,0,1000PEPEUSDT
71,1688572800000,1.0430,1.0500,1.0360,1.0480,196770.7,1688574599999,205079.63080,1281,89446.0,93173.24830,0,API3USDT
72,1688572800000,0.066200,0.066530,0.066080,0.066500,84659517,1688574599999,5615372.267180,9611,38921410,2581776.947570,0,DOGEUSDT
73,1688572800000,12.5580,12.6130,12.5070,12.6030,234949,1688574599999,2951504.1610,6882,115033,1444785.0640,0,AVAXUSDT
74,1688572800000,0.3739000,0.3771000,0.3717000,0.3764000,417691,1688574599999,156269.6715000,1623,188772,70685.0540000,0,HFTUSDT
75,1688572800000,0.2178,0.2186,0.2153,0.2179,9672110.9,1688574599999,2099398.65246,8509,4044859.1,878235.71939,0,ZRXUSDT
76,1688572800000,0.1875000,0.1894000,0.1868000,0.1889000,19462276,1688574599999,3664414.8602000,7813,11619253,2187693.5950000,0,CFXUSDT
77,1688572800000,0.3302000,0.3329000,0.3290000,0.3319000,2068326,1688574599999,684648.1624000,3676,1104146,365476.4709000,0,BLURUSDT
78,1688572800000,1.096800,1.108800,1.093600,1.107500,6163228.6,1688574599999,6794933.1625900,10126,3482898.4,3839672.6173700,0,ARBUSDT
79,1688572800000,1.8316,1.8529,1.8214,1.8515,1264866.3,1688574599999,2327591.02400,11716,650757.7,1197719.60950,0,WAVESUSDT
80,1688572800000,3.443,3.466,3.428,3.437,161590.1,1688574599999,556524.7859,2992,75602.7,260404.8219,0,UNFIUSDT
81,1688572800000,0.23120,0.23310,0.23070,0.23250,1051385,1688574599999,243856.65870,1759,529473,122799.25400,0,LRCUSDT
82,1688572800000,10.610,10.670,10.560,10.640,43389.1,1688574599999,460390.8890,2042,19321.8,204889.2530,0,TRBUSDT
83,1688572800000,18.660000,18.830000,18.530000,18.810000,19314.48,1688574599999,360533.30680000,2399,9084.97,169676.43430000,0,SSVUSDT
84,1688572800000,0.01990,0.02008,0.01981,0.02005,7683698,1688574599999,153157.75820,1482,3911020,77945.77177,0,IOTXUSDT
85,1688572800000,3.3650,3.3780,3.3500,3.3770,757899,1688574599999,2550187.4450,6165,359905,1211208.8440,0,MASKUSDT
86,1688572800000,0.05085,0.05115,0.05065,0.05106,20432382,1688574599999,1039928.18440,4548,10619389,540501.13572,0,ARPAUSDT
87,1688572800000,4.171,4.212,4.136,4.197,245392.4,1688574599999,1024393.1595,5912,123647.5,516241.6959,0,ANTUSDT
88,1688572800000,0.04694,0.04714,0.04680,0.04710,8910619,1688574599999,418696.06842,2033,4299067,202036.91889,0,HBARUSDT
89,1688572800000,2.093,2.117,2.079,2.115,466050.4,1688574599999,977831.2985,4675,263745.7,553296.6410,0,SNXUSDT
90,1688572800000,0.9993900,0.9993900,0.9993700,0.9993800,70768,1688574599999,70724.0775500,83,64874,64833.7835700,0,USDCUSDT
91,1688572800000,8.701,8.776,8.666,8.773,27850.8,1688574599999,242966.6855,2290,17482.2,152516.7457,0,ENSUSDT
92,1688572800000,0.6730,0.6771,0.6694,0.6769,1219553,1688574599999,821625.7197,4283,632818,426323.4270,0,SUSHIUSDT
93,1688572800000,0.6696000,0.6753000,0.6666000,0.6753000,2965863,1688574599999,1991520.8286000,7556,1566817,1052229.6584000,0,STXUSDT
94,1688572800000,0.3113,0.3135,0.3100,0.3130,1064661,1688574599999,331998.3285,2374,520244,162181.3443,0,1INCHUSDT
