,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
106,1690848000000,448.25000,455.97000,427.08000,435.86000,97085.44,1693526399999,43071417.6870000,306551,48387.31,21472648.4046000,0,FOOTBALLUSDT
107,1690848000000,247.80,248.80,217.15,235.75,13512589.639,1693526399999,3142639746.77293,4705521,6662129.355,1549682958.97466,0,BCHUSDT
108,1690848000000,8.708,9.007,8.250,8.488,12374856.25,1693526399999,106620141.26986,632367,5961123.49,51371705.21738,0,NEOUSDT
109,1690848000000,0.001482,0.001562,0.001400,0.001539,36195200829,1693526399999,53448016.028369,350756,17757933541,26233584.357289,0,REEFUSDT
110,1690848000000,5.451,5.605,5.162,5.256,7495628.1,1693526399999,39984412.4195,360790,3589141.1,19145208.7162,0,ARUSDT
111,1690848000000,0.0986,0.1255,0.0955,0.1100,1508343793.1,1693526399999,164035453.28746,667272,731641682.7,79537993.70028,0,DARUSDT
112,1690848000000,0.67250,0.69030,0.64310,0.66800,107382114,1693526399999,71488294.74590,476449,52646720,35048507.58380,0,BELUSDT
113,1690848000000,31.62,33.54,30.12,32.70,2836603.039,1693526399999,89998141.35744,641377,1389584.711,44086657.88043,0,DASHUSDT
114,1690848000000,1225.10,1369.10,1171.60,1201.50,1914080.516,1693526399999,2459155728.21700,5345734,971260.150,1248670561.15410,0,MKRUSDT
115,1690848000000,6.99000,7.13600,6.76200,6.88300,1559880.5,1693526399999,10821496.954300,92447,774152.8,5371308.831000,0,BLUEBIRDUSDT
116,1690848000000,0.000737,0.000795,0.000708,0.000793,114998816824,1693526399999,86975042.161268,365255,56940691764,43063368.995006,0,DENTUSDT
117,1690848000000,0.0806,0.0899,0.0775,0.0866,922652587,1693526399999,76659614.1939,353113,462552791,38462342.8821,0,ATAUSDT
118,1690848000000,0.1334,0.1475,0.1255,0.1437,898830217,1693526399999,123709090.8179,616938,441149509,60767500.5983,0,C98USDT
119,1690848000000,0.21140,0.21670,0.20170,0.21010,1533939473,1693526399999,319199636.51610,835230,754662667,157055534.32840,0,GMTUSDT
120,1690848000000,92.22,94.64,80.15,82.60,52022082.070,1693526399999,4520224426.57211,5173343,25246970.518,2194031191.96960,0,LTCUSDT
121,1690848000000,7.863000,8.260000,7.509000,7.917000,71090976.3,1693526399999,568267457.6918000,1703061,35096513.7,280662047.8360000,0,INJUSDT
122,1690848000000,0.2960000,0.3000000,0.2802000,0.2890000,339189937,1693526399999,98560180.0487000,450699,160547153,46664420.8178000,0,RDNTUSDT
123,1690848000000,1.6130000,1.7734000,1.5531000,1.7372000,1925097157.7,1693526399999,3221047628.71899000,6191047,982391315.6,1644749210.04181000,0,OPUSDT
124,1690848000000,9.011,9.743,8.826,9.235,11597552.1,1693526399999,108047947.0972,711035,5679543.7,52930729.2720,0,ZENUSDT
125,1690848000000,54.340000,55.000000,48.770000,53.260000,2528689.42,1693526399999,130978732.17940000,670239,1234031.00,63942208.16540000,0,GMXUSDT
126,1690848000000,0.3310000,0.3310000,0.3006000,0.3144000,210788417,1693526399999,66088950.2264000,514351,101085197,31696017.5295000,0,JOEUSDT
127,1690848000000,109.320000,110.030000,100.590000,100.910000,550495.7,1693526399999,57419923.1010000,500029,266022.3,27746424.5330000,0,QNTUSDT
128,1690848000000,0.623800,0.688800,0.576200,0.655000,142421911.8,1693526399999,90228942.8899500,643819,67109557.1,42523023.9586400,0,COMBOUSDT
129,1690848000000,0.234300,0.254900,0.215000,0.244500,349070919.1,1693526399999,81644873.5597100,585966,168669759.9,39469201.9704600,0,BNXUSDT
130,1690848000000,2.3151000,2.5300000,2.0113000,2.0512000,590021274,1693526399999,1350501044.0695000,4780928,289056546,662898747.1446000,0,WLDUSDT
131,1690848000000,4.387000,4.560000,4.220000,4.470000,5393280.8,1693526399999,23788821.2060000,246540,2693758.3,11887072.5600000,0,XVSUSDT
132,1690848000000,503.8,515.3,481.2,491.5,31846.512,1693526399999,15738675.1708,121128,15948.736,7879083.8514,0,DEFIUSDT
133,1690848000000,22.860,24.100,20.900,22.270,3891505.6,1693526399999,87325319.8700,508135,1902175.2,42685232.8990,0,KSMUSDT
134,1690848000000,0.3460,0.3466,0.3223,0.3249,295307913.5,1693526399999,98173072.88887,557819,141864802.9,47161072.57288,0,SXPUSDT
135,1690848000000,0.566,0.690,0.476,0.619,9114388206.7,1693526399999,5379464870.0128,5252515,4568831913.7,2697812583.8021,0,CRVUSDT
136,1690848000000,0.6471000,0.7177000,0.5713000,0.6604000,239296701,1693526399999,155501526.8550000,826364,116405023,75690896.1529000,0,AGLDUSDT
137,1690848000000,0.14996,0.15455,0.13328,0.14250,7032462674,1693526399999,1005260470.53355,2493756,3477655017,497176810.55085,0,XLMUSDT
138,1690848000000,3.208000,3.312000,2.880000,3.281000,46853963,1693526399999,146047723.183000,849986,22843803,71172059.782000,0,CVXUSDT
139,1690848000000,4.255,4.328,4.022,4.130,144575282.9,1693526399999,603539859.9586,1207825,70531440.9,294557604.5756,0,FILUSDT
140,1690848000000,1.1853,1.2739,1.1410,1.2686,36683395.1,1693526399999,43839349.58124,450245,18180446.8,21744969.36507,0,RLCUSDT
141,1690848000000,0.10234,0.10614,0.09850,0.10338,822196168,1693526399999,84008175.87806,552689,395450413,40406240.20748,0,ALPHAUSDT
142,1690848000000,65.320,67.210,61.420,65.050,11024619.2,1693526399999,709140354.0910,2074744,5513117.4,354653455.3240,0,AAVEUSDT
143,1690848000000,0.9360,0.9600,0.9070,0.9420,77707536,1693526399999,72436302.5890,276902,38712865,36096030.1780,0,RUNEUSDT
144,1690848000000,0.025540,0.025540,0.022890,0.024330,3890227836,1693526399999,95519508.071910,544361,1896007649,46555371.104520,0,ANKRUSDT
145,1690848000000,0.0055380,0.0056910,0.0051250,0.0054240,6023995485,1693526399999,32447966.9129480,327482,2873301261,15481954.3832790,0,KEYUSDT
146,1690848000000,0.825,0.857,0.790,0.793,136309671.1,1693526399999,111524650.4677,367018,67378528.7,55130919.2884,0,XTZUSDT
147,1690848000000,0.3821,0.3872,0.3578,0.3737,451468219,1693526399999,168230285.8817,659045,221885423,82697576.9926,0,MANAUSDT
148,1690848000000,2.582,2.940,2.494,2.562,203196776.9,1693526399999,557643439.1027,1730785,102860873.4,282462270.1335,0,QTUMUSDT
149,1690848000000,0.7257000,0.7525000,0.6778000,0.7405000,62157501,1693526399999,44745036.3723000,309726,30335017,21846175.4164000,0,PENDLEUSDT
150,1690848000000,161.20,163.54,157.19,158.92,1094921.589,1693526399999,175122811.85081,812939,525995.628,84123993.57265,0,XMRUSDT
151,1690848000000,66.26,66.47,54.47,55.01,39160199.302,1693526399999,2363285994.69258,6454094,19150976.541,1156141404.77478,0,COMPUSDT
152,1690848000000,0.01167,0.01197,0.01110,0.01162,4581067524,1693526399999,52676951.33223,311620,2267008688,26073129.68482,0,ONEUSDT
153,1690848000000,0.72990,0.81980,0.65090,0.65410,1884727578,1693526399999,1377222856.91320,4519536,941789987,688818805.19730,0,KNCUSDT
154,1690848000000,0.07731,0.07841,0.07453,0.07672,1474065804,1693526399999,113206231.86037,682158,724074441,55609657.07135,0,CHZUSDT
155,1690848000000,0.5790000,0.6102000,0.5283000,0.5730000,257149846,1693526399999,145652556.0147000,807681,124076131,70258232.8007000,0,EDUUSDT
156,1690848000000,0.01438,0.01446,0.01371,0.01426,3947906343,1693526399999,55735454.94026,414906,1929791345,27244916.22467,0,CELRUSDT
157,1690848000000,0.0106800,0.0119900,0.0102200,0.0115900,6738501035,1693526399999,75113111.7232500,391054,3284294081,36599930.9415600,0,TLMUSDT
158,1690848000000,0.1937,0.1967,0.1851,0.1887,285663095.0,1693526399999,54219370.98444,431657,140535498.0,26675697.88191,0,ONTUSDT
159,1690848000000,1.27950,1.29030,1.14200,1.21040,82217792,1693526399999,98119604.26770,622701,39634545,47313915.50790,0,GALUSDT
160,1690848000000,0.678,0.698,0.642,0.689,105225781.9,1693526399999,70445739.3846,321667,52556839.7,35196224.1372,0,LITUSDT
161,1690848000000,6.5250,6.6950,5.8540,5.8740,105543767,1693526399999,659611395.4510,1619220,52006431,325236466.5610,0,UNIUSDT
162,1690848000000,0.003883,0.003991,0.003654,0.003849,30007382132,1693526399999,114377130.218489,697038,14490936279,55245154.257163,0,JASMYUSDT
163,1690848000000,0.0027640,0.0030730,0.0027130,0.0030180,10220035219,1693526399999,29240531.0855440,341194,5006896091,14316558.9193280,0,CKBUSDT
164,1690848000000,1855.40,1879.27,1808.47,1830.45,11193116.280,1693526399999,20591158262.78825,8674046,5525486.859,10166174260.08920,0,ETHUSDT
165,1690848000000,0.05235,0.05364,0.04890,0.05252,501922399,1693526399999,25741701.56977,227630,245170595,12574947.71851,0,BLZUSDT
166,1690848000000,0.0804400,0.0822500,0.0761300,0.0780000,1991104326,1693526399999,157786494.1363300,728126,938703504,74411272.8192000,0,1000LUNCUSDT
167,1690848000000,0.1427,0.1498,0.1375,0.1463,533997150,1693526399999,76899468.3091,509363,264979464,38168877.1261,0,CTSIUSDT
168,1690848000000,0.3072000,0.3187000,0.2621000,0.2946000,541161910,1693526399999,158316570.2017000,845269,257447866,75408395.3693000,0,MAVUSDT
169,1690848000000,0.1037,0.1122,0.0954,0.0980,5981171101,1693526399999,617160680.2373,1453609,2957384203,305309308.8849,0,OGNUSDT
170,1690848000000,1.3224,1.5189,1.2680,1.3319,484933254,1693526399999,693109955.0930,2859150,243241287,347839645.1927,0,MTLUSDT
171,1690848000000,4.008,5.395,3.824,5.087,111450180.6,1693526399999,556603008.9862,2329667,56600246.3,282817015.9713,0,LPTUSDT
172,1690848000000,5.576000,6.767000,5.120000,6.412000,68312362.5,1693526399999,419822798.3240000,1792352,34847556.7,214387402.5013000,0,FXSUSDT
173,1690848000000,0.01825,0.01861,0.01758,0.01810,1405466369,1693526399999,25261215.94141,248935,673209541,12101629.98911,0,RVNUSDT
174,1690848000000,0.490200,0.537400,0.479100,0.516600,80398928.2,1693526399999,40758479.3710300,427439,38513850.8,19528781.4570400,0,PERPUSDT
175,1690848000000,13.500000,13.900000,12.860000,13.530000,1034900.0,1693526399999,13814808.7000000,122633,510410.0,6813533.0420000,0,NMRUSDT
