,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
239,1718841600000,0.026024,0.026620,0.025866,0.026599,74787031,1718927999999,1966815.317220,25406,39899965,1049560.212974,0,VETUSDT
240,1718841600000,0.0405300,0.0416500,0.0402700,0.0412400,21587129,1718927999999,885202.0790300,9222,11038763,452781.4262400,0,WAXPUSDT
241,1718841600000,1.4707,1.5100,1.4612,1.5015,5674547.3,1718927999999,8423834.48266,68796,2864722.9,4253044.64464,0,THETAUSDT
242,1718841600000,0.0912800,0.0926200,0.0905000,0.0921100,36357530,1718927999999,3327275.4771600,30313,18294103,1674340.1503800,0,1000LUNCUSDT
243,1718841600000,0.537500,0.554000,0.531400,0.552700,49182852,1718927999999,26652063.758600,137389,24854056,13465880.393400,0,FTMUSDT
244,1718841600000,0.001801,0.001849,0.001791,0.001846,892171920,1718927999999,1624071.780408,17273,438865135,799286.624009,0,HOTUSDT
245,1718841600000,6.5258000,6.6628000,6.4358000,6.6136000,3027257,1718927999999,19787468.5950000,117616,1541607,10078790.1836000,0,TIAUSDT
246,1718841600000,0.3373,0.3417,0.3323,0.3398,4823277.1,1718927999999,1626197.49093,14792,2365292.7,797895.49186,0,OMGUSDT
247,1718841600000,0.9998900,0.9999570,0.9998210,0.9998570,133707,1718927999999,133691.3769460,1285,66547,66538.8138280,0,USDCUSDT
248,1718841600000,1.984,2.026,1.972,2.013,852326.0,1718927999999,1702199.3576,16514,408727.4,816428.8038,0,SNXUSDT
249,1718841600000,5.463000,5.620000,5.431000,5.518000,472662.7,1718927999999,2603599.3954000,21786,233866.1,1288024.6470000,0,CYBERUSDT
250,1718841600000,21.207000,21.544000,20.805000,21.397000,1892287.0,1718927999999,39993434.4014000,201598,920851.0,19455735.4455000,0,INJUSDT
251,1718841600000,0.4998000,0.5158000,0.4932000,0.5092000,7110022.2,1718927999999,3587886.42973000,29273,3342304.5,1686124.00114000,0,PORTALUSDT
252,1718841600000,3.223,3.275,3.208,3.255,244174.8,1718927999999,790056.5255,9676,127729.0,413437.0032,0,BALUSDT
253,1718841600000,0.3237000,0.3360000,0.3199000,0.3313000,9849975.3,1718927999999,3220227.89341000,29957,4638345.0,1517396.45247000,0,NFPUSDT
254,1718841600000,0.09419,0.09724,0.09337,0.09578,17342766,1718927999999,1650189.36271,19079,9125874,868746.38793,0,COTIUSDT
255,1718841600000,0.3999000,0.4086000,0.3909000,0.4015000,49736803,1718927999999,19839528.8905000,109022,23853470,9518870.7458000,0,BBUSDT
256,1718841600000,0.7557,0.7850,0.7527,0.7589,3105450,1718927999999,2383574.1847,25148,1542075,1183442.2850,0,SFPUSDT
257,1718841600000,9.9470,10.1570,9.8360,9.9420,2600530,1718927999999,25925346.5980,115680,1228108,12245102.2680,0,UNIUSDT
258,1718841600000,1.5411,1.5910,1.5288,1.5441,2440570,1718927999999,3786512.0863,44350,1281381,1988175.4764,0,IMXUSDT
